,uuid,segmentid,partitionDate,device,timestamp,filedate,filetimeutc,updateTimeMs,sequenceNo,vin,tripId,localTimeMs,engineTorque,engineCoolantTemp,engineAtmosphericPressure,fileVersionNumber,steeringSpeed,engineSpeed,steeringTorque,epsLoad,brakePressure,torqueControlModeFast,torqueControlModeSlow,parkBrakeStatus,warnStatusAcc,dimmerCancel,passenger2Belt,passengerOccupied,rearLeftBelt,rearCenterBelt,rearRightBelt,accWarning,accLsfEngage,accLsfSubseg,accControlMode,accCmbsSetting,fuelUsed,lkasReady,lkasShowLane,cabinTemp,warnStatusParking,warnStatusCmbs,warnStatusEbd,engineIntakeAirTemp,compCurrent,fogLightRelay,engineEcompNe,airbagStatus,latAccel,accelPedalPos,cruiseOverride,cruiseEngaged,wheelVelLF,wheelVelRF,wheelVelLR,wheelVelRR,panicBrkAct,accStatus,odometerMiles,pasgSeatbelt,driverSeatbelt,pasgSeated,accSetSpeed,cruiseSetSpeed,tirePressureLF,tirePressureRF,tirePressureLR,tirePressureRR,outsideAirTemp,fogLightsOn,stabilityControlActEDR,tcuTrqConfCl2,engAccCancelReasonManual,tmDisplayedGear,absWheelSpeedFL,absWheelSpeedFR,absWheelSpeedRL,absWheelSpeedRR,timestamp_hr,updateTimeMs_hr
132,164104245196913303077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042451969,20220101,130718,1668774677451930,133,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47251969,17.800001,18,727.745,2,-310,1097,-2.2220001,6.2000003,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,53.2,False,False,0,False,False,False,0,0,False,0,False,-2.1531167,11,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,10.55,10.03,9.09,10.05,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451929932
133,164104245206913403077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452069,20220101,130718,1668774677451935,134,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252069,23.6,19,727.745,2,-316,1100,-3.65,40.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,53.600002,False,False,0,False,False,False,0,0,False,0,False,-1.4831887,11,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.26,10.639999,8.69,10.349999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451935059
134,164104245216913503077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452169,20220101,130718,1668774677451941,135,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252169,28.0,19,727.745,2,-261,1125,-3.65,40.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,53.600002,False,False,0,False,False,False,0,0,False,0,False,-1.8181528,11,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.26,10.639999,8.69,10.349999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451940918
135,164104245226913603077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452269,20220101,130718,1668774677451948,136,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252269,31.2,19,727.745,2,-189,1164,-3.65,40.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,53.600002,False,False,0,False,False,False,0,0,False,0,False,-1.6267447,11,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.26,10.639999,8.69,10.349999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451947998
136,164104245236913703077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452369,20220101,130718,1668774677451955,137,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252369,33.8,19,727.745,2,-97,1194,-3.65,40.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,53.600002,False,False,0,False,False,False,0,0,False,0,False,-1.1003728,11,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.26,10.639999,8.69,10.349999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451955078
137,164104245246913803077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452469,20220101,130718,1668774677451962,138,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252469,35.8,19,727.745,2,-49,1217,-3.65,40.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,53.600002,False,False,0,False,False,False,0,0,False,0,False,-1.4353368,11,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.26,10.639999,8.69,10.349999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451961914
138,164104245256913903077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452569,20220101,130718,1668774677451967,139,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252569,38.0,19,727.745,2,-32,1235,-3.0560002,28.300001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.100002,False,False,0,False,False,False,0,0,False,0,False,-1.6267447,13,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.3,11.139999,8.47,10.45,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451967041
139,164104245266914003077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452669,20220101,130718,1668774677451971,140,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252669,41.4,19,727.745,2,-46,1253,-3.0560002,28.300001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.100002,False,False,0,False,False,False,0,0,False,0,False,-1.0046688,13,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.3,11.139999,8.47,10.45,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451970947
140,164104245276914103077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452769,20220101,130718,1668774677451978,141,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252769,43.4,19,727.745,2,-36,1277,-3.0560002,28.300001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.100002,False,False,0,False,False,False,0,0,False,0,False,-0.8132608,13,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.3,11.139999,8.47,10.45,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451978027
141,164104245286914203077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452869,20220101,130718,1668774677451982,142,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252869,44.8,19,727.745,2,-7,1293,-3.0560002,28.300001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.100002,False,False,0,False,False,False,0,0,False,0,False,-0.9089648,14,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.3,11.139999,8.47,10.45,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451981934
142,164104245296914303077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042452969,20220101,130718,1668774677451986,143,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47252969,45.8,19,727.745,2,0,1307,-3.0560002,28.300001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.100002,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,14,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,9.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.3,11.139999,8.47,10.45,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451986084
143,164104245306914403077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453069,20220101,130718,1668774677451989,144,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253069,46.600002,19,727.745,2,0,1311,-2.112,9.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.7,False,False,0,False,False,False,0,0,False,0,False,-0.23903683,14,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.44,11.5,8.95,10.91,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451989014
144,164104245316914503077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453169,20220101,130718,1668774677451993,145,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253169,47.600002,19,727.745,2,0,1316,-2.112,9.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.7,False,False,0,False,False,False,0,0,False,0,False,-1.7224488,16,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.44,11.5,8.95,10.91,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451992920
145,164104245326914603077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453269,20220101,130718,1668774677451997,146,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253269,51.600002,19,727.745,2,-1,1327,-2.112,9.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.7,False,False,0,False,False,False,0,0,False,0,False,-2.4402287,18,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.44,11.5,8.95,10.91,2022-01-01 13:06:51.520,2022-11-18 12:31:17.451997070
146,164104245336914703077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453369,20220101,130718,1668774677452000,147,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253369,55.2,19,727.745,2,14,1353,-2.112,9.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.7,False,False,0,False,False,False,0,0,False,0,False,-1.3396327,18,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.44,11.5,8.95,10.91,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452000000
147,164104245346914803077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453469,20220101,130718,1668774677452004,148,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253469,58.2,19,727.745,2,28,1376,-2.112,9.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,54.7,False,False,0,False,False,False,0,0,False,0,False,-0.6218528,18,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,9.44,11.5,8.95,10.91,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452003906
148,164104245356914903077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453569,20220101,130718,1668774677452008,149,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253569,59.8,19,727.745,2,45,1403,-1.5830001,4.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,55.3,False,False,0,False,False,False,0,0,False,0,False,-0.8132608,18,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,10.2,12.28,9.32,11.53,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452008057
149,164104245366915003077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453669,20220101,130718,1668774677452012,150,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253669,61.0,19,727.745,2,78,1426,-1.5830001,4.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,55.3,False,False,0,False,False,False,0,0,False,0,False,-1.1960768,19,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,10.2,12.28,9.32,11.53,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452011963
150,164104245376915103077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453769,20220101,130718,1668774677452015,151,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253769,63.8,19,727.745,2,115,1449,-1.5830001,4.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,55.3,False,False,0,False,False,False,0,0,False,0,False,-1.3396327,21,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,10.2,12.28,9.32,11.53,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452014893
151,164104245386915203077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453869,20220101,130718,1668774677452022,152,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253869,67.200005,19,727.745,2,100,1471,-1.5830001,4.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,55.3,False,False,0,False,False,False,0,0,False,0,False,-1.2917808,21,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,10.2,12.28,9.32,11.53,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452021973
152,164104245396915303077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042453969,20220101,130718,1668774677452026,153,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47253969,70.6,19,727.745,2,75,1492,-1.5830001,4.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,55.3,False,False,0,False,False,False,0,0,False,0,False,-1.1482248,22,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,10.0,0.0,34,34,33,33,10.0,True,False,0,False,4,10.2,12.28,9.32,11.53,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452025879
153,164104245406915403077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454069,20220101,130718,1668774677452030,154,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254069,73.8,19,727.745,2,70,1525,-1.5860001,3.8,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,56.2,False,False,0,False,False,False,0,0,False,0,False,-1.1003728,23,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,11.0,0.0,34,34,33,33,10.0,True,False,0,False,4,11.139999,13.21,10.29,12.59,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452030029
154,164104245416915503077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454169,20220101,130718,1668774677452037,155,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254169,76.6,19,727.745,2,42,1557,-1.5860001,3.8,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,56.2,False,False,0,False,False,False,0,0,False,0,False,-1.1960768,24,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,11.0,0.0,34,34,33,33,10.0,True,False,0,False,4,11.139999,13.21,10.29,12.59,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452037109
155,164104245426915603077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454269,20220101,130718,1668774677452040,156,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254269,79.0,19,727.745,2,19,1586,-1.5860001,3.8,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,56.2,False,False,0,False,False,False,0,0,False,0,False,-1.4353368,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,11.0,0.0,34,34,33,33,10.0,True,False,0,False,4,11.139999,13.21,10.29,12.59,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452040039
156,164104245436915703077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454369,20220101,130718,1668774677452044,157,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254369,81.0,19,727.745,2,55,1611,-1.5860001,3.8,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,56.2,False,False,0,False,False,False,0,0,False,0,False,-1.8181528,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,11.0,0.0,34,34,33,33,10.0,True,False,0,False,4,11.139999,13.21,10.29,12.59,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452043945
157,164104245446915803077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454469,20220101,130718,1668774677452048,158,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254469,82.4,19,727.745,2,118,1640,-1.5860001,3.8,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,56.2,False,False,0,False,False,False,0,0,False,0,False,-1.8181528,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,11.0,0.0,34,34,33,33,10.0,True,False,0,False,4,11.139999,13.21,10.29,12.59,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452048096
158,164104245456915903077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454569,20220101,130718,1668774677452051,159,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254569,83.4,19,727.745,2,183,1666,-1.268,2.5,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,57.100002,False,False,0,False,False,False,0,0,False,0,False,-1.3874848,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,12.0,0.0,34,34,33,33,10.0,True,False,0,False,4,12.53,14.71,11.719999,14.0199995,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452051025
159,164104245466916003077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454669,20220101,130718,1668774677452055,160,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254669,84.200005,19,727.745,2,195,1692,-1.268,2.5,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,57.100002,False,False,0,False,False,False,0,0,False,0,False,-0.9568168,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,12.0,0.0,34,34,33,33,10.0,True,False,0,False,4,12.53,14.71,11.719999,14.0199995,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452054932
160,164104245476916103077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454769,20220101,130718,1668774677452058,161,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254769,84.8,19,727.745,2,192,1715,-1.268,2.5,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,57.100002,False,False,0,False,False,False,0,0,False,0,False,-0.8132608,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,12.0,0.0,34,34,33,33,10.0,True,False,0,False,4,12.53,14.71,11.719999,14.0199995,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452058105
161,164104245486916203077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454869,20220101,130718,1668774677452065,162,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254869,85.200005,19,727.745,2,169,1741,-1.268,2.5,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,57.100002,False,False,0,False,False,False,0,0,False,0,False,-0.6697048,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,12.0,0.0,34,34,33,33,10.0,True,False,0,False,4,12.53,14.71,11.719999,14.0199995,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452064941
162,164104245496916303077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042454969,20220101,130718,1668774677452068,163,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47254969,85.4,19,727.745,2,186,1767,-1.268,2.5,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,57.100002,False,False,0,False,False,False,0,0,False,0,False,-0.8132608,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,12.0,0.0,34,34,33,33,10.0,True,False,0,False,4,12.53,14.71,11.719999,14.0199995,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452068115
163,164104245506916403077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455069,20220101,130718,1668774677452072,164,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255069,86.200005,20,727.745,2,215,1787,-0.95000005,0.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,58.3,False,False,0,False,False,False,0,0,False,0,False,-1.0046688,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,14.0,0.0,34,34,33,33,10.0,True,False,0,False,4,14.309999,15.96,13.929999,15.589999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452072021
164,164104245516916503077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455169,20220101,130718,1668774677452076,165,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255169,87.4,20,727.745,2,239,1810,-0.95000005,0.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,58.3,False,False,0,False,False,False,0,0,False,0,False,-0.6697048,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,14.0,0.0,34,34,33,33,10.0,True,False,0,False,4,14.309999,15.96,13.929999,15.589999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452075928
165,164104245526916603077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455269,20220101,130718,1668774677452080,166,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255269,87.8,20,727.745,2,225,1841,-0.95000005,0.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,58.3,False,False,0,False,False,False,0,0,False,0,False,-0.47829682,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,14.0,0.0,34,34,33,33,10.0,True,False,0,False,4,14.309999,15.96,13.929999,15.589999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452080078
