,uuid,segmentid,partitionDate,device,timestamp,filedate,filetimeutc,updateTimeMs,sequenceNo,vin,tripId,localTimeMs,engineTorque,engineCoolantTemp,engineAtmosphericPressure,fileVersionNumber,steeringSpeed,engineSpeed,steeringTorque,epsLoad,brakePressure,torqueControlModeFast,torqueControlModeSlow,parkBrakeStatus,warnStatusAcc,dimmerCancel,passenger2Belt,passengerOccupied,rearLeftBelt,rearCenterBelt,rearRightBelt,accWarning,accLsfEngage,accLsfSubseg,accControlMode,accCmbsSetting,fuelUsed,lkasReady,lkasShowLane,cabinTemp,warnStatusParking,warnStatusCmbs,warnStatusEbd,engineIntakeAirTemp,compCurrent,fogLightRelay,engineEcompNe,airbagStatus,latAccel,accelPedalPos,cruiseOverride,cruiseEngaged,wheelVelLF,wheelVelRF,wheelVelLR,wheelVelRR,panicBrkAct,accStatus,odometerMiles,pasgSeatbelt,driverSeatbelt,pasgSeated,accSetSpeed,cruiseSetSpeed,tirePressureLF,tirePressureRF,tirePressureLR,tirePressureRR,outsideAirTemp,fogLightsOn,stabilityControlActEDR,tcuTrqConfCl2,engAccCancelReasonManual,tmDisplayedGear,absWheelSpeedFL,absWheelSpeedFR,absWheelSpeedRL,absWheelSpeedRR,timestamp_hr,updateTimeMs_hr
166,164104245536916703077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455369,20220101,130718,1668774677452084,167,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255369,87.8,20,727.745,2,194,1870,-0.95000005,0.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,58.3,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,14.0,0.0,34,34,33,33,10.0,True,False,0,False,4,14.309999,15.96,13.929999,15.589999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452083984
167,164104245546916803077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455469,20220101,130718,1668774677452088,168,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255469,88.0,20,727.745,2,205,1897,-0.95000005,0.3,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,58.3,False,False,0,False,False,False,0,0,False,0,False,-0.33474082,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,14.0,0.0,34,34,33,33,10.0,True,False,0,False,4,14.309999,15.96,13.929999,15.589999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452087891
168,164104245556916903077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455569,20220101,130718,1668774677452091,169,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255569,88.0,20,727.745,2,198,1921,-0.109000005,2.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,59.600002,False,False,0,False,False,False,0,0,False,0,False,-0.19118483,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,15.0,0.0,34,34,33,33,10.0,True,False,0,False,4,16.38,17.34,16.25,17.199999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452091064
169,164104245566917003077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455669,20220101,130718,1668774677452095,170,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255669,88.0,20,727.745,2,163,1956,-0.109000005,2.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,59.600002,False,False,0,False,False,False,0,0,False,0,False,0.00022315979,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,15.0,0.0,34,34,33,33,10.0,True,False,0,False,4,16.38,17.34,16.25,17.199999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452094971
170,164104245576917103077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455769,20220101,130718,1668774677452099,171,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255769,86.6,20,727.745,2,123,1979,-0.109000005,2.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,59.600002,False,False,0,False,False,False,0,0,False,0,False,-0.14333284,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,15.0,0.0,34,34,33,33,10.0,True,False,0,False,4,16.38,17.34,16.25,17.199999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452099121
171,164104245586917203077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455869,20220101,130718,1668774677452102,172,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255869,86.8,20,727.745,2,121,2014,-0.109000005,2.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,59.600002,False,False,0,False,False,False,0,0,False,0,False,-0.14333284,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,15.0,0.0,34,34,33,33,10.0,True,False,0,False,4,16.38,17.34,16.25,17.199999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452102051
172,164104245596917303077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042455969,20220101,130718,1668774677452109,173,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47255969,86.200005,20,727.745,2,111,2044,-0.109000005,2.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,59.600002,False,False,0,False,False,False,0,0,False,0,False,-0.04762884,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,15.0,0.0,34,34,33,33,10.0,True,False,0,False,4,16.38,17.34,16.25,17.199999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452108887
173,164104245606917403077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456069,20220101,130718,1668774677452112,174,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256069,86.200005,20,727.745,2,82,2068,-0.007,1.2,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,61.0,False,False,0,False,False,False,0,0,False,0,False,-0.04762884,25,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,17.0,0.0,34,34,33,33,10.0,True,False,0,False,4,18.51,18.9,18.47,18.859999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452112061
174,164104245616917503077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456169,20220101,130718,1668774677452116,175,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256169,86.0,20,727.745,2,48,2101,-0.007,1.2,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,61.0,False,False,0,False,False,False,0,0,False,0,False,-0.14333284,26,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,17.0,0.0,34,34,33,33,10.0,True,False,0,False,4,18.51,18.9,18.47,18.859999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452115967
175,164104245626917603077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456269,20220101,130718,1668774677452120,176,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256269,85.8,20,727.745,2,45,2126,-0.007,1.2,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,61.0,False,False,0,False,False,False,0,0,False,0,False,-0.19118483,26,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,17.0,0.0,34,34,33,33,10.0,True,False,0,False,4,18.51,18.9,18.47,18.859999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452120117
176,164104245636917703077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456369,20220101,130718,1668774677452123,177,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256369,86.4,20,727.745,2,39,2152,-0.007,1.2,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,61.0,False,False,0,False,False,False,0,0,False,0,False,-0.19118483,27,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,17.0,0.0,34,34,33,33,10.0,True,False,0,False,4,18.51,18.9,18.47,18.859999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452123047
177,164104245646917803077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456469,20220101,130718,1668774677452128,178,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256469,87.8,20,727.745,2,32,2173,-0.007,1.2,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,61.0,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,27,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,17.0,0.0,34,34,33,33,10.0,True,False,0,False,4,18.51,18.9,18.47,18.859999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452127929
178,164104245656917903077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456569,20220101,130718,1668774677452131,179,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256569,88.4,20,727.745,2,36,2208,-0.15400001,1.3000001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,62.600002,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,27,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,19.0,0.0,34,34,33,33,10.0,True,False,0,False,4,20.35,20.51,20.289999,20.51,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452131104
179,164104245666918003077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456669,20220101,130718,1668774677452135,180,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256669,88.8,20,727.745,2,20,2234,-0.15400001,1.3000001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,62.600002,False,False,0,False,False,False,0,0,False,0,False,-0.19118483,27,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,19.0,0.0,34,34,33,33,10.0,True,False,0,False,4,20.35,20.51,20.289999,20.51,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452135010
180,164104245676918103077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456769,20220101,130718,1668774677452139,181,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256769,89.4,20,727.745,2,9,2256,-0.15400001,1.3000001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,62.600002,False,False,0,False,False,False,0,0,False,0,False,-0.09548084,27,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,19.0,0.0,34,34,33,33,10.0,True,False,0,False,4,20.35,20.51,20.289999,20.51,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452138916
181,164104245686918203077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456869,20220101,130718,1668774677452143,182,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256869,89.4,20,727.745,2,13,2280,-0.15400001,1.3000001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,62.600002,False,False,0,False,False,False,0,0,False,0,False,-0.23903683,27,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,19.0,0.0,34,34,33,33,10.0,True,False,0,False,4,20.35,20.51,20.289999,20.51,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452143066
182,164104245696918303077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042456969,20220101,130718,1668774677452150,183,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47256969,89.200005,20,727.745,2,19,2297,-0.15400001,1.3000001,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,62.600002,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,27,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,19.0,0.0,34,34,33,33,10.0,True,False,0,False,4,20.35,20.51,20.289999,20.51,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452149902
183,164104245706918403077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457069,20220101,130718,1668774677452154,184,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257069,89.8,20,727.745,2,18,2313,0.215,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,64.3,False,False,0,False,False,False,0,0,False,0,False,-0.23903683,28,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,20.0,0.0,34,34,33,33,10.0,True,False,0,False,4,21.98,22.06,21.89,22.02,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452154053
184,164104245716918503077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457169,20220101,130718,1668774677452158,185,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257169,93.0,20,727.745,2,24,2331,0.215,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,64.3,False,False,0,False,False,False,0,0,False,0,False,-0.19118483,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,20.0,0.0,34,34,33,33,10.0,True,False,0,False,4,21.98,22.06,21.89,22.02,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452157959
185,164104245726918603077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457269,20220101,130718,1668774677452162,186,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257269,97.0,20,727.745,2,21,2358,0.215,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,64.3,False,False,0,False,False,False,0,0,False,0,False,-0.14333284,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,20.0,0.0,34,34,33,33,10.0,True,False,0,False,4,21.98,22.06,21.89,22.02,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452162109
186,164104245736918703077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457369,20220101,130718,1668774677452165,187,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257369,90.6,20,727.745,2,11,2393,0.215,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,64.3,False,False,0,False,False,False,0,0,False,0,False,-0.14333284,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,20.0,0.0,34,34,33,33,10.0,True,False,0,False,4,21.98,22.06,21.89,22.02,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452165039
187,164104245746918803077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457469,20220101,130718,1668774677452169,188,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257469,75.8,20,727.745,2,0,2385,0.215,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,64.3,False,False,0,False,False,False,0,0,False,0,False,-0.14333284,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,20.0,0.0,34,34,33,33,10.0,True,False,0,False,4,21.98,22.06,21.89,22.02,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452168945
188,164104245756918903077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457569,20220101,130718,1668774677452172,189,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257569,69.4,20,727.745,2,8,2342,0.43100002,0.6,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,66.0,False,False,0,False,False,False,0,0,False,0,False,-0.23903683,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,22.0,0.0,34,34,33,33,10.0,True,False,0,False,4,23.35,23.38,23.25,23.23,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452172119
189,164104245766919003077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457669,20220101,130718,1668774677452176,190,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257669,68.6,20,727.745,2,15,2223,0.43100002,0.6,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,66.0,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,22.0,0.0,34,34,33,33,10.0,True,False,0,False,4,23.35,23.38,23.25,23.23,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452176025
190,164104245776919103077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457769,20220101,130718,1668774677452180,191,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257769,83.6,20,727.745,2,19,2055,0.43100002,0.6,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,66.0,False,False,0,False,False,False,0,0,False,0,False,-0.23903683,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,22.0,0.0,34,34,33,33,10.0,True,False,0,False,4,23.35,23.38,23.25,23.23,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452179932
191,164104245786919203077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457869,20220101,130718,1668774677452184,192,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257869,98.0,20,727.745,2,10,1975,0.43100002,0.6,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,66.0,False,False,0,False,False,False,0,0,False,0,False,-0.14333284,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,22.0,0.0,34,34,33,33,10.0,True,False,0,False,4,23.35,23.38,23.25,23.23,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452184082
192,164104245796919303077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042457969,20220101,130718,1668774677452188,193,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47257969,104.4,20,727.745,2,0,1943,0.43100002,0.6,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,66.0,False,False,0,False,False,False,0,0,False,0,False,-0.09548084,30,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,22.0,0.0,34,34,33,33,10.0,True,False,0,False,4,23.35,23.38,23.25,23.23,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452187988
193,164104245806919403077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042458069,20220101,130718,1668774677452195,194,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47258069,110.200005,20,727.745,2,1,1845,-0.126,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,67.5,False,False,0,False,False,False,0,0,False,0,False,-0.23903683,31,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,23.0,0.0,34,34,33,33,10.0,True,False,0,False,4,25.18,25.15,24.99,25.029999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452195068
194,164104245816919503077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042458169,20220101,130718,1668774677452198,195,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47258169,113.4,20,727.745,2,0,1710,-0.126,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,67.5,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,31,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,23.0,0.0,34,34,33,33,10.0,True,False,0,False,4,25.18,25.15,24.99,25.029999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452197998
195,164104245826919603077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042458269,20220101,130718,1668774677452202,196,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47258269,115.200005,20,727.745,2,-1,1663,-0.126,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,67.5,False,False,0,False,False,False,0,0,False,0,False,-0.23903683,31,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,23.0,0.0,34,34,33,33,10.0,True,False,0,False,4,25.18,25.15,24.99,25.029999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452201904
196,164104245836919703077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042458369,20220101,130718,1668774677452206,197,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47258369,115.4,20,727.745,2,0,1670,-0.126,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,67.5,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,31,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,23.0,0.0,34,34,33,33,10.0,True,False,0,False,4,25.18,25.15,24.99,25.029999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452206055
197,164104245846919803077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042458469,20220101,130718,1668774677452209,198,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47258469,116.8,20,727.745,2,20,1669,-0.126,1.1,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,67.5,False,False,0,False,False,False,0,0,False,0,False,-0.28688884,32,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,23.0,0.0,34,34,33,33,10.0,True,False,0,False,4,25.18,25.15,24.99,25.029999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452208984
198,164104245856919903077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042458569,20220101,130718,1668774677452213,199,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47258569,119.200005,21,727.745,2,16,1665,1.0220001,2.2,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,68.9,False,False,0,False,False,False,0,0,False,0,False,-0.04762884,32,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,25.0,0.0,34,34,33,33,10.0,True,False,0,False,4,26.92,26.849998,26.849998,26.779999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452212891
199,164104245866920003077,40119a362475ed3d4de98b555786d973,2022-01-01,3077,1641042458669,20220101,130718,1668774677452216,200,663fd3c5144fd10bd5ca6611a9a5b92d,307720220101130718,47258669,121.200005,21,727.745,2,16,1664,1.0220001,2.2,0.0,0,0,False,False,False,False,False,False,False,False,False,False,0,False,0,68.9,False,False,0,False,False,False,0,0,False,0,False,0.00022315979,33,False,False,0.0,0.0,0.0,0.0,False,0,49621.44,False,False,False,25.0,0.0,34,34,33,33,10.0,True,False,0,False,4,26.92,26.849998,26.849998,26.779999,2022-01-01 13:06:51.520,2022-11-18 12:31:17.452216064
