,uuid,segmentid,partitionDate,device,timestamp,filedate,filetimeutc,updateTimeMs,sequenceNo,vin,tripId,utctime,startlocaltime,endlocaltime,swversionmaj,swversionmin,startlatitude,startlongitude,endlatitude,endlongitude,startodometer,numBSMTx,numGNSSOutages,numCANOutages,firmwareVersionString,configsVersionString,fullMediaVersionString,deltaMediaVersionString,pluginsVersionString,totalStorageOnDevice,storageUsed,configVersion,endodometer,numNormalBSMRx,numShadowBSMRx,numSPATRx,numWarnings,numInforms,numIntersectionEncounters,timestamp_hr,updateTimeMs_hr,startlocaltime_hr,endlocaltime_hr
100,1641127821557110423,db7b933743e0bf842e992a6776b4b11c,2022-01-02,10423,1641127821557,20220102,125021,1668774746159946,1,99e314b1b43706773153e7ef375fc68c,1042320220102125021,1641127821557,46221557,46245256,,,,,,,,0,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,39,0,,0,0,0,0,0,255,2022-01-02 12:51:10.464,2022-11-18 12:32:26.159946045,2022-01-02 17:50:21.557,2022-01-02 17:50:45.256
101,1641128802967110423,99bfe89e9b9fa5062ff7a654535cd44a,2022-01-02,10423,1641128802967,20220102,130642,1668774749177975,1,99e314b1b43706773153e7ef375fc68c,1042320220102130642,1641128802967,47202967,47869221,,,,,35.58700384474746,-82.48789886574752,,4896,1,1,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,38,0,0.0,0,0,0,0,0,0,2022-01-02 13:06:27.968,2022-11-18 12:32:29.177975098,2022-01-02 18:06:42.967,2022-01-02 18:17:49.221
102,1641130514189110032,09a7d7eb17c2ed0909d98604de3e3398,2022-01-02,10032,1641130514189,20220102,133514,1668775067601613,1,c63a5650dcd0bf04b35bd712466010bc,1003220220102133514,1641130514189,48914189,49277473,,,,,27.81452173066001,-82.31289095681653,,3142,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 13:34:51.904,2022-11-18 12:37:47.601613037,2022-01-02 18:35:14.189,2022-01-02 18:41:17.473
103,1641131051931110422,bea0cbde058185aeb9dcb15cb04abbc6,2022-01-02,10422,1641131051931,20220102,134411,1668775042763292,1,67388f1834f7d6243b753ec33584a8df,1042220220102134411,1641131051931,49451931,49900210,,,,,27.937945440220727,-82.50087668181662,,4276,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 13:43:36.192,2022-11-18 12:37:22.763291992,2022-01-02 18:44:11.931,2022-01-02 18:51:40.210
104,1641131954193110049,bfe00e00e26191e106b36588c70d3dcc,2022-01-02,10049,1641131954193,20220102,135914,1668775054813112,1,1759e864edd6cb2200926b3a2f729dac,1004920220102135914,1641131954193,50354193,51547474,,,,,33.484730399182965,-80.46882198817687,,11364,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,51,0,0.0,0,0,0,0,0,0,2022-01-02 13:58:53.696,2022-11-18 12:37:34.813112061,2022-01-02 18:59:14.193,2022-01-02 19:19:07.474
105,1641131997049110412,0ee19841682e4d626d7795941f89fb58,2022-01-02,10412,1641131997049,20220102,135957,1668775069944682,1,1b6171ff276542bd344c1600aaca6165,1041220220102135957,1641131997049,50397049,52036412,,,,,27.907611993103504,-82.25651486616935,,13137,1,1,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,1999,0,0,10,2022-01-02 13:58:53.696,2022-11-18 12:37:49.944681885,2022-01-02 18:59:57.049,2022-01-02 19:27:16.412
106,1641132752169110014,277e9c33bb37f0fd2a5c06d65e89b894,2022-01-02,10014,1641132752169,20220102,141232,1668774740857576,1,7b9d31aa17b849b238ab79cef0733041,1001420220102141232,1641132752169,51152169,51873356,,,,,27.93337381854442,-82.29570683891508,,6659,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,34,0,0,0,0,0,2022-01-02 14:12:00.128,2022-11-18 12:32:20.857575928,2022-01-02 19:12:32.169,2022-01-02 19:24:33.356
107,1641133639169110049,d0921a51d5870d7eba639c5228d8b90f,2022-01-02,10049,1641133639169,20220102,142719,1668774741970705,1,1759e864edd6cb2200926b3a2f729dac,1004920220102142719,1641133639169,52039169,68398269,,,33.484689480955204,-80.46864574983597,30.2854040620442,-81.98383057068705,0.0,163496,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 14:27:17.632,2022-11-18 12:32:21.970705078,2022-01-02 19:27:19.169,2022-01-02 23:59:58.269
108,1641134538727103044,45120c1c0931efb296f7c314e84f8da9,2022-01-02,3044,1641134538727,20220102,144218,1668775018202911,1,b8af7d0fbf094517781e0382102d7b27,304420220102144218,1641134538727,52938727,53338721,,,,,40.09836169183848,-83.11578116906259,,2846,0,51,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,0,21613939.0,0,0,0,0,0,0,2022-01-02 14:42:35.136,2022-11-18 12:36:58.202910889,2022-01-02 19:42:18.727,2022-01-02 19:48:58.721
109,1641135160097110038,f1ed12ff5605eafe9175bae59834f6ea,2022-01-02,10038,1641135160097,20220102,145240,1668775040693593,1,0f6b1f657ac30ab76519ed4c677e9909,1003820220102145240,1641135160097,53560097,55303250,,,,,27.901826787485646,-82.31764748002891,,17145,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 14:53:30.496,2022-11-18 12:37:20.693593018,2022-01-02 19:52:40.097,2022-01-02 20:21:43.250
110,1641136810993110059,76bffa529db7e79374ea4775fd1828ae,2022-01-02,10059,1641136810993,20220102,152011,1668774744998990,1,e7ba053d8ba932b77348b3987ea0e40b,1005920220102152011,1641136810993,55210993,55460359,,,,,27.84058137617316,-82.20573426459748,,1426,1,1,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,52,0,0.0,0,0,0,0,0,0,2022-01-02 15:19:43.360,2022-11-18 12:32:24.998989990,2022-01-02 20:20:10.993,2022-01-02 20:24:20.359
111,1641137114865110427,1a758db6ca25fa84c4cec236fca68db7,2022-01-02,10427,1641137114865,20220102,152514,1668775101814659,1,4c6515356f214aa275e07ddbbd922a5e,1042720220102152514,1641137114865,55514865,56443444,,,,,28.19048712432377,-82.35310098777447,,7864,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 15:26:16.576,2022-11-18 12:38:21.814658936,2022-01-02 20:25:14.865,2022-01-02 20:40:43.444
112,1641137575726110422,ede7641b6daffc344004cd65b661a4ae,2022-01-02,10422,1641137575726,20220102,153255,1668775088121121,1,67388f1834f7d6243b753ec33584a8df,1042220220102153255,1641137575726,55975726,63852725,,,27.949365553695127,-82.50826194795596,29.10513241692045,-82.09542249604722,0.0,78697,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,75,0,0,0,0,0,2022-01-02 15:32:49.792,2022-11-18 12:38:08.121121094,2022-01-02 20:32:55.726,2022-01-02 22:44:12.725
113,1641139121058103044,edc895264af4ba81bff87512a0e99212,2022-01-02,3044,1641139121058,20220102,155841,1668774979182986,1,b8af7d0fbf094517781e0382102d7b27,304420220102155841,1641139121058,57521058,58223958,,,40.09836159183848,-83.11578116906259,40.09867877808384,-83.11546175913135,,6460,0,50,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,0,21622938.0,49,0,0,0,0,0,2022-01-02 15:59:02.656,2022-11-18 12:36:19.182986084,2022-01-02 20:58:41.058,2022-01-02 21:10:23.958
114,1641139291717110429,589ceaa7980eb203740e7cbf46d651d7,2022-01-02,10429,1641139291717,20220102,160131,1668775061925151,1,82077c274c8b1917a195adc43f641529,1042920220102160131,1641139291717,57691717,62784377,,,,,27.893219780575265,-82.33594122672214,,50562,1,1,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,37,0,0.0,0,0,0,0,0,0,2022-01-02 16:01:13.728,2022-11-18 12:37:41.925150879,2022-01-02 21:01:31.717,2022-01-02 22:26:24.377
115,1641139757085110048,ef0421bfe50ca14721e6c35cd3184a87,2022-01-02,10048,1641139757085,20220102,160917,1668775049767062,1,d843407a1a701630bb297c1148229eff,1004820220102160917,1641139757085,58157085,59629638,,,,,28.03595580175609,-82.44804573692149,,14038,1,1,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,51,0,0.0,0,0,0,0,0,0,2022-01-02 16:09:58.016,2022-11-18 12:37:29.767062012,2022-01-02 21:09:17.085,2022-01-02 21:33:49.638
116,1641139995645103044,f200816816a8482396d44b3e00da8113,2022-01-02,3044,1641139995645,20220102,161315,1668774986253193,1,b8af7d0fbf094517781e0382102d7b27,304420220102161315,1641139995645,58395645,58632045,,,40.09867877808384,-83.11546165913134,40.108171936444144,-83.13565432585095,,1761,0,50,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,0,21625938.0,56,0,285,0,0,0,2022-01-02 16:14:20.160,2022-11-18 12:36:26.253193115,2022-01-02 21:13:15.645,2022-01-02 21:17:12.045
117,1641140497187110009,7541b1c3093ad3523dba66156bbff713,2022-01-02,10009,1641140497187,20220102,162137,1668774940249263,1,483d8df877b31405c1e8fe4247f02d86,1000920220102162137,1641140497187,58897187,62346747,,,,,27.714086161614023,-82.33332680275473,,34254,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,527,0,0,0,0,0,2022-01-02 16:20:53.376,2022-11-18 12:35:40.249262939,2022-01-02 21:21:37.187,2022-01-02 22:19:06.747
118,1641140898764110412,5048c27e72b203062ee77e1f23a918d6,2022-01-02,10412,1641140898764,20220102,162818,1668774752027320,1,1b6171ff276542bd344c1600aaca6165,1041220220102162818,1641140898764,59298764,60063184,,,27.9385938865647,-82.45319472177118,27.938701607877228,-82.30663335435351,0.0,7480,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,7,0,0,0,0,0,2022-01-02 16:27:26.592,2022-11-18 12:32:32.027320068,2022-01-02 21:28:18.764,2022-01-02 21:41:03.184
119,1641141207252110005,251c8f0f4c449fdc0b6fd1cd9b5ebc38,2022-01-02,10005,1641141207252,20220102,163327,1668774726768819,1,6eb887126d24e8f1cd8ad5033482c781,1000520220102163327,1641141207252,59607252,60785098,,,,,27.76923080652632,-82.6677415345965,,11669,1,59,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,78453778.0,0,0,0,0,0,0,2022-01-02 16:33:59.808,2022-11-18 12:32:06.768819092,2022-01-02 21:33:27.252,2022-01-02 21:53:05.098
120,1641141897433110412,a0ac3c250139e99a07133fa7659b0433,2022-01-02,10412,1641141897433,20220102,164457,1668775081023488,1,1b6171ff276542bd344c1600aaca6165,1041220220102164457,1641141897433,60297433,61628332,,,27.9385938865647,-82.45319472177118,27.93864785819411,-82.45312534554269,0.0,12139,4,4,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,1543,0,254,0,0,5,2022-01-02 16:44:55.168,2022-11-18 12:38:01.023488037,2022-01-02 21:44:57.433,2022-01-02 22:07:08.332
121,1641142042261110044,a381483daf283cf8e54bc4c5a79f1d9f,2022-01-02,10044,1641142042261,20220102,164722,1668774761977829,1,9c16b0e83f09596202f402261f25c8a9,1004420220102164722,1641142042261,60442261,61210112,,,,,27.894815321486483,-82.3326320929925,,7238,1,1,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 16:47:06.240,2022-11-18 12:32:41.977829102,2022-01-02 21:47:22.261,2022-01-02 22:00:10.112
122,1641142263897110048,812cbaab7cbbba29fe1076101f1578da,2022-01-02,10048,1641142263897,20220102,165103,1668775082712219,1,d843407a1a701630bb297c1148229eff,1004820220102165103,1641142263897,60663897,63007497,,,28.03595561811812,-82.44806581809127,27.911165321863468,-82.74879394987903,0.0,23410,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 16:51:28.384,2022-11-18 12:38:02.712218994,2022-01-02 21:51:03.897,2022-01-02 22:30:07.497
123,1641143617569110038,b65a41989ecbfe034306f33176809c83,2022-01-02,10038,1641143617569,20220102,171337,1668774974458517,1,0f6b1f657ac30ab76519ed4c677e9909,1003820220102171337,1641143617569,62017569,65081730,,,,,27.9066937424537,-82.23662392696939,,30372,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,15,0,0,0,0,0,2022-01-02 17:13:19.104,2022-11-18 12:36:14.458517090,2022-01-02 22:13:37.569,2022-01-02 23:04:41.730
124,1641143869501110044,c2ad7c454713efffa33479121483ecd3,2022-01-02,10044,1641143869501,20220102,171749,1668775046743990,1,9c16b0e83f09596202f402261f25c8a9,1004420220102171749,1641143869501,62269501,63415801,,,27.894761689179724,-82.33257883048056,27.922324782238405,-82.33141488326534,0.0,11108,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,367,0,0,0,0,0,2022-01-02 17:17:41.248,2022-11-18 12:37:26.743989990,2022-01-02 22:17:49.501,2022-01-02 22:36:55.801
125,1641144479595110429,4ea4acd15cd18d400b9720715a058c5a,2022-01-02,10429,1641144479595,20220102,172759,1668774770160545,1,82077c274c8b1917a195adc43f641529,1042920220102172759,1641144479595,62879595,66662193,,,,,27.80780134333313,-82.79413171188166,,37434,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,37,0,0.0,0,0,168,0,0,5,2022-01-02 17:28:36.608,2022-11-18 12:32:50.160544922,2022-01-02 22:27:59.595,2022-01-02 23:31:02.193
126,1641144628882110427,1a73436a2b476bf33b885875df534e29,2022-01-02,10427,1641144628882,20220102,173028,1668775058898070,1,4c6515356f214aa275e07ddbbd922a5e,1042720220102173028,1641144628882,63028882,64687741,,,,,28.14496607516788,-82.28380369599734,,16166,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 17:30:47.680,2022-11-18 12:37:38.898070068,2022-01-02 22:30:28.882,2022-01-02 22:58:07.741
127,1641145246450110044,3df503b6fe5a46899508d31eda565186,2022-01-02,10044,1641145246450,20220102,174046,1668774986523463,1,9c16b0e83f09596202f402261f25c8a9,1004420220102174046,1641145246450,63646450,63981726,,,,,27.92196004148248,-82.33064933834716,,2879,1,1,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 17:41:43.040,2022-11-18 12:36:26.523462891,2022-01-02 22:40:46.450,2022-01-02 22:46:21.726
128,1641146511113110044,0ad2e754dc6826467abd912e4d27f4fb,2022-01-02,10044,1641146511113,20220102,180151,1668774765987810,1,9c16b0e83f09596202f402261f25c8a9,1004420220102180151,1641146511113,64911113,65649891,,,,,27.912795883435905,-82.34924988817937,,7207,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 18:01:22.688,2022-11-18 12:32:45.987810059,2022-01-02 23:01:51.113,2022-01-02 23:14:09.891
129,1641147030550103067,a2381f02decfe4b6dc494a9d3dedb424,2022-01-02,3067,1641147030550,20220102,181030,1668710914303943,1,fedf67d6f3d7341c1c1e8a54774987d3,306720220102181030,1641147030550,65430550,65713951,,,,,40.24093983238819,-83.39504253511122,,2657,0,51,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,233,0,130722627.0,0,0,0,0,0,0,2022-01-02 18:10:06.976,2022-11-17 18:48:34.303943115,2022-01-02 23:10:30.550,2022-01-02 23:15:13.951
130,1641147256133110427,55aef76d785c24e4676dfd2595646257,2022-01-02,10427,1641147256133,20220102,181416,1668775530517610,1,4c6515356f214aa275e07ddbbd922a5e,1042720220102181416,1641147256133,65656133,66069633,,,28.14496607516788,-82.28380369599734,28.144372119833484,-82.32009949101092,0.0,3961,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 18:14:29.120,2022-11-18 12:45:30.517610107,2022-01-02 23:14:16.133,2022-01-02 23:21:09.633
131,1641147626199110048,8b8bead0cc854cd7cbd2bccb25e20b74,2022-01-02,10048,1641147626199,20220102,182026,1668774771015542,1,d843407a1a701630bb297c1148229eff,1004820220102182026,1641147626199,66026199,67758458,,,,,27.893143921627303,-82.50579862301555,,17181,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,51,0,0.0,0,0,0,0,0,0,2022-01-02 18:21:02.336,2022-11-18 12:32:51.015541992,2022-01-02 23:20:26.199,2022-01-02 23:49:18.458
