,uuid,segmentid,partitionDate,device,timestamp,filedate,filetimeutc,updateTimeMs,sequenceNo,vin,tripId,utctime,startlocaltime,endlocaltime,swversionmaj,swversionmin,startlatitude,startlongitude,endlatitude,endlongitude,startodometer,numBSMTx,numGNSSOutages,numCANOutages,firmwareVersionString,configsVersionString,fullMediaVersionString,deltaMediaVersionString,pluginsVersionString,totalStorageOnDevice,storageUsed,configVersion,endodometer,numNormalBSMRx,numShadowBSMRx,numSPATRx,numWarnings,numInforms,numIntersectionEncounters,timestamp_hr,updateTimeMs_hr,startlocaltime_hr,endlocaltime_hr
132,1641148279110110032,d00dd451c25677661b65e294f7943aa6,2022-01-02,10032,1641148279110,20220102,183119,1668774805588024,1,c63a5650dcd0bf04b35bd712466010bc,1003220220102183119,1641148279110,66679110,67041974,,,,,27.822900939675183,-82.33545556258109,,3260,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 18:31:57.696,2022-11-18 12:33:25.588023926,2022-01-02 23:31:19.110,2022-01-02 23:37:21.974
133,1641148290114110044,190967a9f9184c3c720a73eea6fe0037,2022-01-02,10044,1641148290114,20220102,183130,1668775160181558,1,9c16b0e83f09596202f402261f25c8a9,1004420220102183130,1641148290114,66690114,67681103,,,,,27.8470290844237,-82.30776813626827,,9656,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 18:31:57.696,2022-11-18 12:39:20.181558105,2022-01-02 23:31:30.114,2022-01-02 23:48:01.103
134,1641149248161103067,08a37a35cdc1f3b7c148587683c45873,2022-01-02,3067,1641149248161,20220102,184728,1668710920353356,1,fedf67d6f3d7341c1c1e8a54774987d3,306720220102184728,1641149248161,67648161,67660761,,,40.24093983238819,-83.39504253511122,40.24093983238819,-83.39504253511122,,75,0,50,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,232,0,130722627.0,0,0,0,0,0,0,2022-01-02 18:47:15.200,2022-11-17 18:48:40.353355957,2022-01-02 23:47:28.161,2022-01-02 23:47:40.761
135,1641149307041103067,cf3ae0002a6179edb56a41c6d7434c5f,2022-01-02,3067,1641149307041,20220102,184827,1668710922359607,1,fedf67d6f3d7341c1c1e8a54774987d3,306720220102184827,1641149307041,67707041,67911841,,,40.24093983238819,-83.39504253511122,40.231533296743706,-83.39462059631373,,2000,0,50,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,232,0,130724626.0,0,0,0,0,0,0,2022-01-02 18:49:26.272,2022-11-17 18:48:42.359606934,2022-01-02 23:48:27.041,2022-01-02 23:51:51.841
136,1641149540663100163,19b5107e216a7aad8c375f8ffa6c6427,2022-01-02,163,1641149540663,20220102,185220,1668709248244521,1,0777d5c17d4066b82ab86dff8a46af6f,16320220102185220,1641149540663,67940663,68162278,,,,,40.06104154837905,-83.04109571576839,,970,0,11,HSC V3.11,00,HSC V3.11,0,00,5110,330,0,0.0,0,0,0,0,0,0,2022-01-02 18:51:37.344,2022-11-17 18:20:48.244520996,2022-01-02 23:52:20.663,2022-01-02 23:56:02.278
137,1641149695153110048,3c60af4e36f66d16581d103159202633,2022-01-02,10048,1641149695153,20220102,185455,1668774827877892,1,d843407a1a701630bb297c1148229eff,1004820220102185455,1641149695153,68095153,68431105,,,,,27.907775476471752,-82.51156809969916,,3275,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 18:55:59.488,2022-11-18 12:33:47.877892090,2022-01-02 23:54:55.153,2022-01-03 00:00:31.105
138,1641149722506100084,ab7974d78a638b4b8af1a10a23eea937,2022-01-02,84,1641149722506,20220102,185522,1668774920166657,1,68d30a9594728bc39aa24be94b319d21,8420220102185522,1641149722506,68122506,68546442,,,40.03346772206821,-83.13279861563647,40.06297946135933,-83.15372907775668,,4201,0,5,HSC V3.11,00,HSC V3.11,0,00,5110,331,0,66027812.0,0,0,0,0,0,0,2022-01-02 18:55:59.488,2022-11-18 12:35:20.166656982,2022-01-02 23:55:22.506,2022-01-03 00:02:26.442
139,1641150192181110054,a644a6bf80d6fc61fda1d36f68e39f23,2022-01-02,10054,1641150192181,20220102,190312,1668775017686934,1,bef4d169d8bddd17d68303877a3ea945,1005420220102190312,1641150192181,68592181,68886964,,,,,27.895223315477143,-82.24868973118564,,2078,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 19:02:32.704,2022-11-18 12:36:57.686934082,2022-01-03 00:03:12.181,2022-01-03 00:08:06.964
140,1641150422394100163,fecc14acbe432de9c00bfc7e0f1897a3,2022-01-02,163,1641150422394,20220102,190702,1668708382113242,1,0777d5c17d4066b82ab86dff8a46af6f,16320220102190702,1641150422394,68822394,69453042,,,40.06103854837905,-83.04106654910133,40.090844292032266,-83.09017412462484,,6306,0,11,HSC V3.11,00,HSC V3.11,0,00,5110,330,0,0.0,10,0,0,0,0,0,2022-01-02 19:06:54.848,2022-11-17 18:06:22.113241943,2022-01-03 00:07:02.394,2022-01-03 00:17:33.042
141,1641151235620110422,a9570de1e1cb02614a696dac824cb471,2022-01-02,10422,1641151235620,20220102,192035,1668775091133782,1,67388f1834f7d6243b753ec33584a8df,1042220220102192035,1641151235620,69635620,69778220,,,27.949365553695127,-82.50826194795596,27.949365553695127,-82.50826194795596,0.0,1343,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,37,0,0.0,0,0,0,0,0,0,2022-01-02 19:20:01.280,2022-11-18 12:38:11.133781982,2022-01-03 00:20:35.620,2022-01-03 00:22:58.220
142,1641151556140110422,6fb03d92afb80f8473f923a25edfae61,2022-01-02,10422,1641151556140,20220102,192556,1668774742133220,1,67388f1834f7d6243b753ec33584a8df,1042220220102192556,1641151556140,69956140,70718840,,,27.949365553695127,-82.50826194795596,29.147026980233807,-82.16737254955967,0.0,7446,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,37,0,0.0,0,0,0,0,0,0,2022-01-02 19:26:34.496,2022-11-18 12:32:22.133219971,2022-01-03 00:25:56.140,2022-01-03 00:38:38.840
143,1641151611176110009,ec4858d0b5011d6f661077e2103147cb,2022-01-02,10009,1641151611176,20220102,192651,1668775014504138,1,483d8df877b31405c1e8fe4247f02d86,1000920220102192651,1641151611176,70011176,71135040,,,,,27.714086161614023,-82.33332680275473,,10979,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,51,0,0.0,0,0,0,0,0,0,2022-01-02 19:26:34.496,2022-11-18 12:36:54.504137939,2022-01-03 00:26:51.176,2022-01-03 00:45:35.040
144,1641152253656100163,398cfbb5955a0766dfe22e86b1f71c30,2022-01-02,163,1641152253656,20220102,193733,1668708385120199,1,0777d5c17d4066b82ab86dff8a46af6f,16320220102193733,1641152253656,70653656,70833169,,,40.090844292032266,-83.09017412462484,40.0924163988983,-83.08671771364898,,1794,0,11,HSC V3.11,00,HSC V3.11,0,00,5110,330,0,0.0,0,0,0,0,0,0,2022-01-02 19:37:29.856,2022-11-17 18:06:25.120198975,2022-01-03 00:37:33.656,2022-01-03 00:40:33.169
145,1641152485237110413,ba7d8fc2eeddad15cdafb55c0be7c32c,2022-01-02,10413,1641152485237,20220102,194125,1668775088745939,1,ff12592a08c792faa97fd3d2dc40f1cd,1041320220102194125,1641152485237,70885237,72070504,,,,,27.892479752393704,-82.3202708198114,,11640,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,7483,0,166,0,0,1,2022-01-02 19:41:52.000,2022-11-18 12:38:08.745938965,2022-01-03 00:41:25.237,2022-01-03 01:01:10.504
146,1641152845679100163,8b28fba1ed99c9537d14be6c717a5dfd,2022-01-02,163,1641152845679,20220102,194725,1668709905573931,1,0777d5c17d4066b82ab86dff8a46af6f,16320220102194725,1641152845679,71245679,71654311,,,40.092470720840666,-83.08658549472804,40.07538111727769,-83.04102488255417,,4085,0,11,HSC V3.11,00,HSC V3.11,0,00,5110,330,0,0.0,0,0,0,0,0,0,2022-01-02 19:48:25.216,2022-11-17 18:31:45.573930908,2022-01-03 00:47:25.679,2022-01-03 00:54:14.311
147,1641152870948110054,e8c446704b8f66d95b5c153dff4b55cb,2022-01-02,10054,1641152870948,20220102,194750,1668775193362565,1,bef4d169d8bddd17d68303877a3ea945,1005420220102194750,1641152870948,71270948,71544748,,,27.895278975043023,-82.2487231206744,27.88371627749225,-82.23857327602401,0.0,2694,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.1,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 19:48:25.216,2022-11-18 12:39:53.362564941,2022-01-03 00:47:50.948,2022-01-03 00:52:24.748
148,1641152914346110422,a10206b5df64733c1587ce6aedd094ac,2022-01-02,10422,1641152914346,20220102,194834,1668775098196053,1,67388f1834f7d6243b753ec33584a8df,1042220220102194834,1641152914346,71314346,72159848,,,27.949365553695127,-82.50826194795596,29.15293350223733,-82.21575732809151,0.0,8309,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 19:48:25.216,2022-11-18 12:38:18.196052979,2022-01-03 00:48:34.346,2022-01-03 01:02:39.848
149,1641153546687100132,2dead58c4f33f8730c855d79976f1b09,2022-01-02,132,1641153546687,20220102,195906,1668708650609653,1,65ded5353c5ee48d0b7d48c591b8f430,13220220102195906,1641153546687,71946687,72181948,,,,,40.05175055280704,-83.01937849829905,,1212,0,11,HSC V3.11,00,HSC V3.11,0,00,5110,335,0,0.0,0,0,0,0,0,0,2022-01-02 19:59:20.576,2022-11-17 18:10:50.609653076,2022-01-03 00:59:06.687,2022-01-03 01:03:01.948
150,1641154135114110005,515f4514716bc7a23e594485d4631b70,2022-01-02,10005,1641154135114,20220102,200855,1668774778059304,1,6eb887126d24e8f1cd8ad5033482c781,1000520220102200855,1641154135114,72535114,73781972,,,,,27.869996133590003,-82.64489468191883,,12381,0,50,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,78467778.0,22,0,0,0,0,0,2022-01-02 20:08:04.864,2022-11-18 12:32:58.059303955,2022-01-03 01:08:55.114,2022-01-03 01:29:41.972
151,1641154300819110413,6680e1eb1852bcb5fc9b631cdeac8cf2,2022-01-02,10413,1641154300819,20220102,201140,1668775091767529,1,ff12592a08c792faa97fd3d2dc40f1cd,1041320220102201140,1641154300819,72700819,72764281,,,,,,,,1,1,1,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,,0,0,0,0,0,255,2022-01-02 20:12:27.008,2022-11-18 12:38:11.767529053,2022-01-03 01:11:40.819,2022-01-03 01:12:44.281
152,1641154954909100142,45a25c6dbc60de5e9465f178ef0d7d20,2022-01-02,142,1641154954909,20220102,202234,1668774732821671,1,a8baa56554f96369ab93e4f3bb068c22,14220220102202234,1641154954909,73354909,74403650,,,,,40.23060704444692,-83.33938906192375,,10226,0,27,HSC V3.11,00,HSC V3.11,0,00,5110,333,0,,0,0,0,0,0,0,2022-01-02 20:23:22.368,2022-11-18 12:32:12.821670898,2022-01-03 01:22:34.909,2022-01-03 01:40:03.650
153,1641155002948110413,aed01b9315c8f2af57feee6edc6dcbb4,2022-01-02,10413,1641155002948,20220102,202322,1668774838923366,1,ff12592a08c792faa97fd3d2dc40f1cd,1041320220102202322,1641155002948,73402948,73874423,,,,,27.884809240285787,-82.33515453833184,,4486,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 20:23:22.368,2022-11-18 12:33:58.923365967,2022-01-03 01:23:22.948,2022-01-03 01:31:14.423
154,1641155531201110009,7987771e360baac0aa4316e933d1d383,2022-01-02,10009,1641155531201,20220102,203211,1668775015506869,1,483d8df877b31405c1e8fe4247f02d86,1000920220102203211,1641155531201,73931201,73944001,,,,,,,,0,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,,0,0,0,0,0,255,2022-01-02 20:32:06.656,2022-11-18 12:36:55.506868896,2022-01-03 01:32:11.201,2022-01-03 01:32:24.001
155,1641155574137110009,ec8e8afe3d4bb006a0de09b8d5eecc04,2022-01-02,10009,1641155574137,20220102,203254,1668774730796760,1,483d8df877b31405c1e8fe4247f02d86,1000920220102203254,1641155574137,73974137,74570336,,,27.714083816350094,-82.33311361120589,27.72740745581716,-82.40053286923583,0.0,5936,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 20:32:06.656,2022-11-18 12:32:10.796760010,2022-01-03 01:32:54.137,2022-01-03 01:42:50.336
156,1641156415041110420,ccb6a293be08468a7db26b02698a3867,2022-01-02,10420,1641156415041,20220102,204655,1668775027713969,1,ca751e6ab38280edada823df9cb45a93,1042020220102204655,1641156415041,74815041,74910405,,,,,27.937261372269667,-82.2692694879405,,712,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 20:47:24.160,2022-11-18 12:37:07.713968994,2022-01-03 01:46:55.041,2022-01-03 01:48:30.405
157,1641156600928110420,a815635cd30b92c81c2b78c303f7b8b5,2022-01-02,10420,1641156600928,20220102,205000,1668775033730543,1,ca751e6ab38280edada823df9cb45a93,1042020220102205000,1641156600928,75000928,75098428,,,27.93976334705919,-82.2653033459389,27.933309564823265,-82.26788895212741,0.0,975,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 20:49:35.232,2022-11-18 12:37:13.730542969,2022-01-03 01:50:00.928,2022-01-03 01:51:38.428
158,1641156657196110009,624e79d4b501c2ede1257514717636c7,2022-01-02,10009,1641156657196,20220102,205057,1668775024546973,1,483d8df877b31405c1e8fe4247f02d86,1000920220102205057,1641156657196,75057196,76992464,,,,,27.88008747186985,-82.48986186478582,,19138,1,1,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,123,0,154,0,0,5,2022-01-02 20:51:46.304,2022-11-18 12:37:04.546972900,2022-01-03 01:50:57.196,2022-01-03 02:23:12.464
159,1641156717120110038,01231f170ab78ee6a4ba3711b1fe6c80,2022-01-02,10038,1641156717120,20220102,205157,1668774737860540,1,0f6b1f657ac30ab76519ed4c677e9909,1003820220102205157,1641156717120,75117120,76431548,,,,,27.85402864756385,-82.30473139342956,,12735,1,1,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,51,0,0.0,540,0,0,0,0,0,2022-01-02 20:51:46.304,2022-11-18 12:32:17.860540039,2022-01-03 01:51:57.120,2022-01-03 02:13:51.548
160,1641158648122110038,fae82e626c72408dd5f91255a882940d,2022-01-02,10038,1641158648122,20220102,212408,1668774979490837,1,0f6b1f657ac30ab76519ed4c677e9909,1003820220102212408,1641158648122,77048122,77761192,,,,,27.87741135607117,-82.33931919078067,,6901,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 21:24:32.384,2022-11-18 12:36:19.490836914,2022-01-03 02:24:08.122,2022-01-03 02:36:01.192
161,1641158847675110429,9b9f7b2696066e49933f2b27cd05e4f4,2022-01-02,10429,1641158847675,20220102,212727,1668775105852076,1,82077c274c8b1917a195adc43f641529,1042920220102212727,1641158847675,77247675,77557536,,,,,27.90399728555399,-82.3585491786332,,2907,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,37,0,0.0,80,0,0,0,0,0,2022-01-02 21:26:43.456,2022-11-18 12:38:25.852075928,2022-01-03 02:27:27.675,2022-01-03 02:32:37.536
162,1641158891005110424,7e37bcc7c05aad34c5a293f8f4ff897c,2022-01-02,10424,1641158891005,20220102,212811,1668774751194464,1,27059a11c58ade9b03bde05c2ca7c285,1042420220102212811,1641158891005,77291005,79428236,,,,,27.92215156874224,-82.33148549134849,,21030,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,45,0,0,0,0,0,2022-01-02 21:28:54.528,2022-11-18 12:32:31.194464111,2022-01-03 02:28:11.005,2022-01-03 03:03:48.236
163,1641159138064110426,548cd774f069ae623ef98cf08f03609b,2022-01-02,10426,1641159138064,20220102,213218,1668775161587595,1,8553adf92deaf5279bcc6f9813c8fdcc,1042620220102213218,1641159138064,77538064,78080663,,,,,27.88401147687382,-82.340525099453,,4696,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,794,0,0,0,0,0,2022-01-02 21:33:16.672,2022-11-18 12:39:21.587594971,2022-01-03 02:32:18.064,2022-01-03 02:41:20.663
164,1641159475025110429,0567afb7d9063f39a506d4bc18dce435,2022-01-02,10429,1641159475025,20220102,213755,1668775169632372,1,82077c274c8b1917a195adc43f641529,1042920220102213755,1641159475025,77875025,78843581,,,,,27.837578673039246,-82.28775374613905,,9178,0,0,TOYOTA-THEA-C-V1.5,00,TOYOTA-THEA-C-V1.5,0,00,12385,36,0,0.0,0,0,0,0,0,0,2022-01-02 21:37:38.816,2022-11-18 12:39:29.632372070,2022-01-03 02:37:55.025,2022-01-03 02:54:03.581
165,1641161126206110009,0de0bf9982f0734d79de520784c1dc5d,2022-01-02,10009,1641161126206,20220102,220526,1668775116936300,1,483d8df877b31405c1e8fe4247f02d86,1000920220102220526,1641161126206,79526206,80288981,,,,,27.935045119248656,-82.47651691718703,,7553,0,0,HONDA-THEA-C-V1.5,HONDA-THEA-C-V1.5.2,HONDA-THEA-C-V1.5,0,00,12385,50,0,0.0,0,0,0,0,0,0,2022-01-02 22:06:02.752,2022-11-18 12:38:36.936300049,2022-01-03 03:05:26.206,2022-01-03 03:18:08.981
